cause,effect,lag,p_value,significant_5pct
us_10y,de_10y,2,0.8929016141158647,False
de_10y,us_10y,2,0.1762118559875073,False
fed_funds,us_10y,2,0.06098029572327205,False
ecb_rate,de_10y,2,0.7975625847818234,False
fed_funds,de_10y,2,0.11689515335590492,False
ecb_rate,us_10y,2,0.6406961725024789,False
vix,us_10y,2,0.0031261478436581448,True
vix,de_10y,2,0.05278263139079953,False
us_cpi,us_10y,2,5.688155896603025e-05,True
de_cpi,de_10y,2,0.0019040511774649793,True
fed_bs,de_10y,2,0.060128461597440785,False
ecb_bs,de_10y,2,0.06919489670328866,False
