date,us_ip,us_cpi,fed_funds,fed_bs,vix,us_10y,de_ip,de_cpi,ecb_rate,ecb_bs,de_10y
2003-01-31,91.2361,182.6,1.24,13.476968781321652,27.42,4.05,82.44201,62.14,1.75,13.575640393567626,4.18
2003-02-28,91.3445,183.6,1.26,13.489752716660263,32.22,3.9,82.73196,62.49,1.75,13.580609406168522,3.955
2003-03-31,91.1044,183.9,1.25,13.49395314038997,30.63,3.81,82.73196,62.55,1.55,13.590708131477163,4.0004761905
2003-04-30,90.5617,183.2,1.26,13.522874903424826,23.99,3.96,82.44201,62.38,1.5,13.593170433816006,4.147
2003-05-31,90.537,182.9,1.26,13.520999890301649,20.24,3.57,81.95876,62.22,1.5,13.594159149801769,3.8152380952
2003-06-30,90.6527,183.1,1.22,13.519820507070957,20.36,3.33,81.47552,62.37,1.08,13.609184791576224,3.6166666667
2003-07-31,91.1185,183.7,1.01,13.51480403438974,19.16,3.98,83.0219,62.53,1.0,13.627341940378392,3.9726086957
2003-08-31,90.9197,184.5,1.03,13.51526590570602,19.27,4.45,81.37887,62.56,1.0,13.610710236209894,4.13
2003-09-30,91.5059,185.1,1.01,13.516016329204115,19.53,4.27,80.89562,62.49,1.0,13.628263691722825,4.1713636364
2003-10-31,91.6186,184.9,1.01,13.524184520997508,18.02,4.29,83.11855,62.43,1.0,13.61535817260068,4.2213043478
2003-11-30,92.2329,185.0,1.0,13.537070975146088,17.4,4.3,83.69846,62.3,1.0,13.633195801147199,4.353
2003-12-31,92.2602,185.5,0.98,13.556158053590792,16.83,4.27,84.08505,62.87,1.0,13.6353750101108,4.2910526316
2004-01-31,92.4006,186.3,1.0,13.534842496393235,16.1,4.15,84.1817,62.87,1.0,13.622401423924185,4.170952381
2004-02-29,92.958,186.7,1.01,13.528716091473747,16.0,4.08,84.375,62.99,1.0,13.62195493468104,4.11
2004-03-31,92.5861,187.1,1.0,13.542027204912307,17.69,3.83,83.69846,63.24,1.0,13.629601373322739,3.9134782609
2004-04-30,92.93,187.4,1.0,13.557939885852642,15.7,4.35,84.9549,63.42,1.0,13.657145342779721,4.097
2004-05-31,93.6013,188.2,1.0,13.555583720556497,17.71,4.72,85.63145,63.57,1.0,13.673082564831995,4.2533333333
2004-06-30,92.871,188.9,1.03,13.566508026617567,15.34,4.73,84.9549,63.57,1.0,13.705514872038703,4.3127272727
2004-07-31,93.5649,189.1,1.26,13.559218619550586,15.5,4.5,86.11469,63.78,1.0,13.691928364650554,4.2368181818
2004-08-31,93.6277,189.2,1.43,13.561182020387728,16.68,4.28,85.24484,63.9,1.0,13.689806735536127,4.0804545455
2004-09-30,93.7467,189.8,1.61,13.57513183062836,14.08,4.13,85.05154,63.64,1.0,13.694258888547212,4.0163636364
2004-10-31,94.5465,190.8,1.76,13.581477935317896,14.97,4.1,86.11469,63.81,1.0,13.703212701170951,3.8947619048
2004-11-30,94.7813,191.7,1.93,13.604735204185529,13.58,4.19,84.66495,63.53,1.0,13.709110613398451,3.7804545455
2004-12-31,95.5365,191.7,2.16,13.60595428015858,12.46,4.23,84.7616,64.25,1.0,13.692475881550715,3.5795238095
2005-01-31,95.8801,191.6,2.28,13.601403553793403,13.44,4.22,86.59794,63.88,1.0,13.704335392168687,3.5647619048
2005-02-28,96.5761,192.4,2.5,13.598070709566743,11.71,4.17,85.63145,64.13,1.0,13.7254206289105,3.544
2005-03-31,96.4456,193.1,2.63,13.60176148997931,13.13,4.5,86.59794,64.37,1.0,13.739098086336377,3.6961904762
2005-04-30,96.6532,193.7,2.79,13.604538877954912,14.46,4.34,87.17783,64.38,1.0,13.747744433715145,3.4823809524
2005-05-31,96.7402,193.6,3.0,13.604987038006167,13.97,4.14,86.21134,64.6,1.0,13.74055099253868,3.3040909091
2005-06-30,97.1753,193.7,3.04,13.604890756092649,11.87,4.0,87.95103,64.69,1.0,13.782850993323985,3.1263636364
2005-07-31,96.8676,194.9,3.26,13.61003377619376,11.05,4.18,89.11082,65.0,1.0,13.812301414166182,3.2057142857
2005-08-31,97.1833,196.1,3.5,13.620999409041959,12.95,4.26,86.79124,65.09,1.0,13.80775052665281,3.2326086957
2005-09-30,95.3005,198.8,3.62,13.62164785764538,12.63,4.2,88.82088,65.32,1.0,13.811546712297801,3.0677272727
2005-10-31,96.4572,199.1,3.78,13.615967559745837,14.94,4.46,90.46392,65.35,1.0,13.819008433259414,3.2385714286
2005-11-30,97.5414,198.1,4.0,13.63525766001942,12.15,4.54,89.59407,64.99,1.0,13.832602652337789,3.4481818182
2005-12-31,98.0452,198.1,4.16,13.650282078596497,11.26,4.47,89.59407,65.64,1.21,13.85295276744014,3.3376190476
2006-01-31,98.1999,199.3,4.29,13.627856005997035,12.04,4.42,90.56057,65.26,1.25,13.869227612670237,3.3213636364
2006-02-28,98.2413,199.4,4.49,13.641817666929622,12.47,4.57,90.75387,65.52,1.25,13.876353508886352,3.4725
2006-03-31,98.4628,199.7,4.59,13.633598917143287,11.69,4.72,89.88402,65.55,1.44,13.880808478185358,3.6373913043
2006-04-30,98.7618,200.7,4.79,13.64658526914462,11.85,4.99,91.72036,65.8,1.5,13.892831719434476,3.895
2006-05-31,98.7869,201.3,4.94,13.654848726521358,14.45,5.11,92.59021,65.93,1.5,13.896255173089283,3.9627272727
2006-06-30,99.0997,201.8,4.99,13.64642422787034,16.92,5.11,92.30025,66.05,1.63,13.922362960205684,3.9604545455
2006-07-31,99.0489,202.9,5.24,13.643003085118536,15.33,5.09,93.84665,66.36,1.75,13.936209338701554,4.01
2006-08-31,99.4836,203.8,5.25,13.654079272061821,13.35,4.88,94.3299,66.25,1.94,13.922592091820334,3.8839130435
2006-09-30,99.3183,202.8,5.25,13.652957510237421,12.18,4.72,94.03995,65.94,2.0,13.927333646142813,3.7538095238
2006-10-31,99.2044,201.9,5.25,13.656102080109974,11.31,4.73,93.65335,66.04,2.17,13.927710034526422,3.7877272727
2006-11-30,99.1627,202.0,5.25,13.660809226556259,10.82,4.6,95.29639,65.94,2.25,13.940656641949248,3.7140909091
2006-12-31,100.1735,203.1,5.24,13.676234697432193,10.96,4.56,96.16624,66.54,2.4,13.956124311358439,3.7705263158
2007-01-31,99.8346,203.437,5.25,13.671328360640624,11.04,4.76,95.87629,66.44,2.5,13.953660767412824,4.0168181818
2007-02-28,100.7753,204.226,5.26,13.684728525240853,11.16,4.72,96.74613,66.73,2.5,13.955616788891414,4.049
2007-03-31,100.9547,205.288,5.26,13.676022028208479,15.16,4.56,97.22938,66.87,2.65,13.966172874807722,3.9409090909
2007-04-30,101.6334,205.904,5.25,13.687320304597817,12.93,4.69,96.45618,67.13,2.75,13.97789127791155,4.1521052632
2007-05-31,101.7306,206.755,5.25,13.684246307714929,13.3,4.75,98.19588,67.27,2.75,13.98698348055139,4.279047619
2007-06-30,101.7893,207.234,5.25,13.670606165830414,14.95,5.1,98.38918,67.34,2.9,14.004851587181971,4.5604761905
2007-07-31,101.6672,207.603,5.26,13.669200724866158,17.27,5.0,99.06572,67.66,3.0,14.008264177744657,4.505
2007-08-31,101.863,207.667,5.02,13.679545348866892,25.03,4.67,99.25902,67.56,3.0,13.961802438161238,4.2965217391
2007-09-30,102.0894,208.547,4.94,13.698864375844954,22.2,4.52,100.1289,67.68,3.0,14.038970859107959,4.226
2007-10-31,101.8015,209.19,4.76,13.691516398149826,19.12,4.53,100.3222,67.8,3.0,14.049399371614635,4.2826086957
2007-11-30,102.3446,210.834,4.49,13.68701446690429,25.58,4.15,100.0322,68.17,3.0,14.075769530936928,4.0890909091
2007-12-31,102.3803,211.445,4.24,13.699720285435879,21.65,4.1,100.9021,68.61,3.0,14.228443710679933,4.2058823529
2008-01-31,102.2448,212.174,3.94,13.710443332625971,25.82,3.74,101.7719,68.37,3.0,14.10634415912843,4.0277272727
2008-02-29,101.8438,212.687,2.98,13.703265285553513,25.46,3.74,101.3853,68.72,3.0,14.105757837457368,3.9528571429
2008-03-31,101.5336,213.448,2.61,13.70342190350113,27.1,3.51,101.2887,69.09,3.0,14.145392555154274,3.7994736842
2008-04-30,100.8785,213.942,2.28,13.696874533616452,21.56,3.68,101.8686,68.9,3.0,14.1561590618289,4.04
2008-05-31,100.2674,215.208,1.98,13.714644372103553,18.3,3.88,99.54897,69.35,3.0,14.16845003372091,4.2019047619
2008-06-30,100.0335,217.463,2.0,13.702020419624432,22.11,4.1,100.6121,69.57,3.0,14.195801437523718,4.5204761905
2008-07-31,99.676,219.016,2.01,13.730633265831173,24.32,4.01,99.06572,70.01,3.19,14.187693922276162,4.4904347826
2008-08-31,98.1111,218.69,2.0,13.721180098077621,20.7,3.89,100.6121,69.76,3.25,14.186480144928364,4.2023809524
2008-09-30,93.7895,218.877,1.81,14.007638045747294,30.24,3.69,98.67912,69.71,3.25,14.233265173109938,4.0940909091
2008-10-31,94.7219,216.995,0.97,14.493080033660847,61.18,3.81,96.64948,69.52,3.23,14.524258904972866,3.8834782609
2008-11-30,93.4715,213.153,0.39,14.56035652568846,62.67,3.53,92.3969,69.13,2.93,14.498127994843854,3.5565
2008-12-31,90.8357,211.398,0.16,14.62174398373071,52.41,2.42,89.01418,69.39,2.22,14.530157454362424,3.0478947368
2009-01-31,88.57,211.933,0.15,14.471517499682632,44.68,2.52,82.82861,69.03,1.65,14.461030872461095,3.070952381
2009-02-28,88.031,212.705,0.22,14.465810256588588,45.57,2.87,80.12242,69.45,1.0,14.414494300959609,3.1275
2009-03-31,86.6528,212.495,0.18,14.54381057368476,44.8,2.82,80.21907,69.31,0.66,14.405008535513037,3.0195454545
2009-04-30,85.9344,212.709,0.15,14.541469496590501,38.06,2.93,77.80283,69.36,0.31,14.416522164322949,3.133
2009-05-31,85.0665,213.022,0.18,14.547933738610688,31.98,3.29,81.18557,69.3,0.25,14.403080532724113,3.371
2009-06-30,84.7459,214.79,0.21,14.521362194083853,29.14,3.72,82.53866,69.56,0.25,14.507316339250353,3.4736363636
2009-07-31,85.7027,214.726,0.16,14.508931201129913,26.16,3.56,81.57217,69.54,0.25,14.432906185662173,3.337826087
2009-08-31,86.6426,215.445,0.16,14.545424481615953,25.34,3.59,82.73196,69.71,0.25,14.41510007217072,3.3052380952
2009-09-30,87.4063,215.861,0.15,14.576792908957428,24.93,3.4,86.01804,69.41,0.25,14.397861364209572,3.2631818182
2009-10-31,87.6419,216.509,0.12,14.586330100685625,24.25,3.39,84.375,69.45,0.25,14.391561966647972,3.2090909091
2009-11-30,88.0221,217.234,0.12,14.606854203542502,23.79,3.4,84.85825,69.34,0.25,14.38036176002822,3.2171428571
2009-12-31,88.3793,217.347,0.12,14.61933424920901,21.24,3.59,85.24484,70.0,0.25,14.43202666294347,3.1385
2010-01-31,89.3426,217.488,0.11,14.625055815568022,20.64,3.73,86.40464,69.5,0.25,14.445534215804031,3.2575
2010-02-28,89.6779,217.281,0.13,14.642369677349295,22.54,3.69,85.53479,69.77,0.25,14.45156714591377,3.17
2010-03-31,90.2928,217.353,0.16,14.651523554548065,17.77,3.73,87.56443,70.16,0.25,14.45467556919248,3.102173913
2010-04-30,90.5991,217.403,0.2,14.661581380133613,17.42,3.85,89.30412,70.07,0.25,14.486830753598078,3.0645
2010-05-31,91.823,217.29,0.2,14.663111658083949,31.93,3.42,92.20361,70.15,0.25,14.55193272200554,2.7342857143
2010-06-30,91.9928,217.199,0.18,14.661743994910935,29.92,3.2,91.23711,70.17,0.25,14.582950872105934,2.5431818182
2010-07-31,92.3421,217.605,0.18,14.65935876083327,25.57,3.01,91.23711,70.36,0.25,14.509487394264697,2.6159090909
2010-08-31,92.6805,217.923,0.19,14.64886088790108,24.75,2.7,92.3969,70.41,0.25,14.487396307691387,2.35
2010-09-30,92.9537,218.275,0.19,14.647850388448395,22.52,2.65,93.5567,70.31,0.25,14.494232188800353,2.3004545455
2010-10-31,92.6903,219.035,0.19,14.6464141929913,20.37,2.54,95.58634,70.38,0.25,14.45508764366613,2.3457142857
2010-11-30,92.7709,219.59,0.19,14.668222734452927,20.1,2.76,95.00645,70.44,0.25,14.465729882399724,2.5327272727
2010-12-31,93.6787,220.472,0.18,14.699513607588424,17.57,3.29,96.84278,71.25,0.25,14.510871286817538,2.9147619048
2011-01-31,93.4814,221.187,0.17,14.708953045355056,17.32,3.39,96.16624,70.88,0.25,14.491291820040306,3.0166666667
2011-02-28,93.1102,221.898,0.16,14.745002173500046,17.43,3.58,97.13273,71.3,0.25,14.484507453847476,3.199
2011-03-31,94.0788,223.046,0.14,14.779647389471519,20.72,3.41,97.51933,71.75,0.25,14.472022280716695,3.2117391304
2011-04-30,93.7749,224.093,0.1,14.805417855557499,16.24,3.46,97.71263,71.95,0.4,14.454254877599922,3.3405263158
2011-05-31,93.888,224.806,0.09,14.83615986372019,16.91,3.17,98.67912,71.85,0.5,14.45768544524188,3.0609090909
2011-06-30,94.172,224.806,0.09,14.86816651336857,19.15,3.0,97.13273,71.88,0.5,14.494647045546332,2.8909090909
2011-07-31,94.636,225.395,0.07,14.867581751410238,19.23,3.0,100.2255,72.19,0.65,14.508893210798448,2.7438095238
2011-08-31,95.2749,226.106,0.1,14.864192833081402,35.03,2.3,99.45232,72.18,0.75,14.543847743121159,2.2134782609
2011-09-30,95.1961,226.597,0.08,14.863152657935304,36.53,1.98,97.90593,72.28,0.75,14.643438163283239,1.8290909091
2011-10-31,95.8568,226.75,0.07,14.8613143698478,32.83,2.15,99.06572,72.36,0.75,14.66282541820698,2.0023809524
2011-11-30,95.8485,227.169,0.08,14.850201024185967,31.94,2.01,98.38918,72.34,0.57,14.699091303828395,1.8740909091
2011-12-31,96.3571,227.223,0.07,14.889179327567616,25.05,1.98,97.32603,72.87,0.35,14.82187158356823,1.9276190476
2012-01-31,96.9318,227.842,0.08,14.88693834018516,20.23,1.97,97.71263,72.51,0.25,14.80228808486571,1.8209090909
2012-02-29,97.2435,228.329,0.1,14.889051845795542,18.42,1.97,98.09923,73.12,0.25,14.806017084750497,1.8519047619
2012-03-31,96.74,228.807,0.13,14.872653767798225,16.17,2.17,98.87242,73.44,0.25,14.902194317100442,1.8304545455
2012-04-30,97.4359,229.187,0.14,14.868623611411147,17.82,2.05,97.42268,73.56,0.25,14.901410047006772,1.6242105263
2012-05-31,97.6609,228.713,0.16,14.860248680799781,21.0,1.8,99.06572,73.38,0.25,14.907537879916807,1.3368181818
2012-06-30,97.6663,228.524,0.16,14.867571624161357,21.13,1.62,98.00258,73.26,0.25,14.947630798635654,1.3004761905
2012-07-31,97.8713,228.59,0.16,14.861691009614239,17.57,1.53,98.77577,73.54,0.08,14.945021850725718,1.2422727273
2012-08-31,97.4525,229.918,0.13,14.849693119576521,15.69,1.68,98.96907,73.8,0.0,14.94198733407401,1.3417391304
2012-09-30,97.381,231.015,0.14,14.846720495311647,15.28,1.72,97.71263,73.81,0.0,14.94122945376109,1.4905
2012-10-31,97.7193,231.638,0.16,14.853359235990784,16.28,1.75,96.35954,73.82,0.0,14.929518063128766,1.4669565217
2012-11-30,98.0777,231.249,0.16,14.863307332826354,16.7,1.65,95.68299,73.72,0.0,14.925159715701929,1.3359090909
2012-12-31,98.3101,231.221,0.16,14.882735373390751,17.31,1.72,96.16624,74.36,0.0,14.920170522519758,1.2994117647
2013-01-31,98.3342,231.679,0.14,14.917019979221374,13.51,1.91,95.29639,73.88,0.0,14.890096853468568,1.5122727273
2013-02-28,98.7941,232.937,0.15,14.943875804781731,14.07,1.98,95.97294,74.42,0.0,14.826683378024612,1.5435
2013-03-31,99.1921,232.282,0.14,14.979366119374195,13.03,1.96,97.71263,74.79,0.0,14.789362777988568,1.3545
2013-04-30,99.1065,231.797,0.15,15.01506833036428,13.97,1.76,97.61598,74.35,0.0,14.775340357769325,1.1961904762
2013-05-31,99.1839,231.893,0.11,15.034902277498372,13.49,1.93,96.84278,74.55,0.0,14.751387815354928,1.2940909091
2013-06-30,99.3897,232.445,0.09,15.062161169723936,17.27,2.3,98.58247,74.64,0.0,14.703575874241672,1.5305
2013-07-31,99.0814,232.9,0.09,15.088579388456534,13.97,2.58,97.03608,74.98,0.0,14.689386777935232,1.5656521739
2013-08-31,99.6543,233.456,0.08,15.108717666744834,14.21,2.74,98.96907,74.96,0.0,14.67444290306405,1.735
