date,us_ip,us_cpi,fed_funds,fed_bs,vix,us_10y,de_ip,de_cpi,ecb_rate,ecb_bs,de_10y
2013-09-30,100.161,233.544,0.08,15.132995423639942,14.69,2.81,98.67912,74.94,0.0,14.664825240340916,1.8880952381
2013-10-31,100.082,233.669,0.09,15.16186690873475,15.41,2.62,98.00258,74.74,0.0,14.656536217733457,1.762173913
2013-11-30,100.3158,234.1,0.08,15.183100069010019,12.92,2.72,99.64562,74.91,0.0,14.644479755664124,1.6771428571
2013-12-31,100.5175,234.719,0.09,15.209915687692611,14.19,2.9,99.83892,75.29,0.0,14.64205118413449,1.7977777778
2014-01-31,100.1599,235.288,0.07,15.227018859174372,14.24,2.86,99.16237,74.74,0.0,14.611693002879377,1.7559090909
2014-02-28,100.9168,235.547,0.07,15.241018901445564,15.47,2.71,99.16237,75.17,0.0,14.59533026644432,1.5585
2014-03-31,101.8942,236.028,0.08,15.256996218867716,14.84,2.72,99.45232,75.38,0.0,14.581956061571972,1.5085714286
2014-04-30,101.9928,236.468,0.09,15.273206321064821,14.2,2.71,99.06572,75.2,0.0,14.589804912972795,1.4565
2014-05-31,102.3836,236.918,0.09,15.2793801234353,12.48,2.56,98.58247,75.05,0.0,14.602646591214777,1.3271428571
2014-06-30,102.735,237.231,0.1,15.289895463563036,11.54,2.6,98.67912,75.32,-0.07,14.551764640653772,1.2642857143
2014-07-31,102.9632,237.498,0.09,15.29862237147314,12.3,2.54,100.3222,75.54,-0.1,14.530571860535815,1.1143478261
2014-08-31,102.7688,237.46,0.09,15.300232054313726,13.49,2.42,96.74613,75.56,-0.1,14.527830755892953,0.9561904762
2014-09-30,103.0641,237.477,0.09,15.310446296823265,13.47,2.53,99.16237,75.55,-0.17,14.527594795243816,0.9213636364
2014-10-31,103.0764,237.43,0.09,15.316640058405028,18.06,2.3,99.45232,75.3,-0.2,14.534359597751388,0.7909090909
2014-11-30,103.7126,236.983,0.09,15.316456612758087,13.41,2.33,99.35567,75.31,-0.2,14.535247087757185,0.719
2014-12-31,103.7044,236.252,0.12,15.319067819493661,16.29,2.21,100.9987,75.34,-0.2,14.581093277226147,0.5889473684
2015-01-31,102.8905,234.747,0.11,15.319602176861636,19.12,1.88,98.58247,74.4,-0.2,14.595731363576398,0.39
2015-02-28,102.2335,235.342,0.11,15.316633594914112,15.9,1.98,99.64562,75.09,-0.2,14.583689141327447,0.302
2015-03-31,101.8914,235.976,0.11,15.315268193547928,14.81,2.04,99.64562,75.56,-0.2,14.626796710827637,0.2272727273
2015-04-30,101.3355,236.222,0.12,15.313234257129748,13.49,1.94,100.4188,75.99,-0.2,14.674506866749642,0.122
2015-05-31,100.8883,237.001,0.12,15.311551526761825,13.34,2.2,100.6121,76.23,-0.2,14.69789946230064,0.5557894737
2015-06-30,100.571,237.657,0.13,15.318488461630576,14.34,2.36,100.5155,76.19,-0.2,14.747495095318662,0.7927272727
2015-07-31,101.2228,238.034,0.13,15.316356071159808,14.35,2.32,101.9652,76.46,-0.2,14.746332005782534,0.71
2015-08-31,101.0367,238.033,0.14,15.314040373102976,19.43,2.17,99.45232,76.43,-0.2,14.755041140363746,0.6085714286
2015-09-30,100.7547,237.498,0.14,15.316050817551114,24.38,2.17,99.64562,76.21,-0.2,14.778925686434713,0.6540909091
2015-10-31,100.2675,237.733,0.12,15.317216032845458,16.79,2.07,100.5155,76.17,-0.2,14.795713114642869,0.5181818182
2015-11-30,99.5298,238.017,0.12,15.314483393049581,16.21,2.26,99.25902,75.45,-0.2,14.811255516698786,0.5161904762
2015-12-31,99.0417,237.761,0.24,15.316602837040094,18.03,2.24,99.74227,75.52,-0.27,14.833568758226006,0.5455
2016-01-31,99.5607,237.652,0.34,15.31565779733518,23.72,2.09,101.2887,74.67,-0.3,14.84810091467371,0.4305
2016-02-29,99.0445,237.336,0.38,15.317317824387827,22.52,1.78,101.0954,74.98,-0.3,14.862934459022627,0.1728571429
2016-03-31,98.3096,238.08,0.36,15.315767332114758,15.85,1.89,100.3222,75.67,-0.35,14.879426496429396,0.1714285714
2016-04-30,98.6421,238.992,0.37,15.313942046553722,14.3,1.81,100.9987,75.73,-0.4,14.914375814633281,0.1342857143
2016-05-31,98.4184,239.557,0.37,15.310908396114225,14.85,1.81,99.35567,76.17,-0.4,14.93636726157899,0.1328571429
2016-06-30,98.8833,240.222,0.38,15.31211163211479,17.77,1.64,101.192,76.27,-0.4,14.956893341592092,-0.0168181818
2016-07-31,98.9992,240.101,0.39,15.311667335960811,13.16,1.5,99.93557,76.73,-0.4,15.004666837698064,-0.1542857143
2016-08-31,98.85,240.545,0.4,15.310189931337536,12.4,1.56,101.482,76.63,-0.4,15.018629097509933,-0.1317391304
2016-09-30,98.7457,241.176,0.4,15.30886444061377,14.22,1.63,101.192,76.61,-0.4,15.0504426397191,-0.0840909091
2016-10-31,98.7611,241.741,0.4,15.309386316756832,14.59,1.76,101.8686,76.73,-0.4,15.070385865328767,0.002
2016-11-30,98.3491,242.026,0.41,15.307584421954589,15.24,2.14,101.6753,76.0,-0.4,15.08701957336233,0.1890909091
2016-12-31,99.0214,242.637,0.54,15.308740668409726,12.47,2.49,99.35567,76.7,-0.4,15.113766014368688,0.2519047619
2017-01-31,98.7611,243.618,0.65,15.309052203673511,11.61,2.43,101.0954,76.0,-0.4,15.134800961253655,0.2509090909
2017-02-28,98.3646,244.006,0.66,15.312608544108025,11.53,2.42,101.8686,76.57,-0.4,15.152678223294318,0.258
2017-03-31,99.0137,243.892,0.79,15.31281350432498,11.9,2.48,101.3853,76.78,-0.4,15.226675564606222,0.3482608696
2017-04-30,100.0224,244.193,0.9,15.312930733422988,13.14,2.3,103.3183,77.24,-0.4,15.238144562863033,0.2255555556
2017-05-31,100.1408,244.004,0.91,15.310640041299125,10.86,2.3,103.6082,77.2,-0.4,15.249567174183655,0.3363636364
2017-06-30,100.3471,244.163,1.04,15.311409490981115,10.51,2.19,103.4149,77.54,-0.4,15.252856809336082,0.2504761905
2017-07-31,100.1068,244.243,1.15,15.31184337609304,10.26,2.32,103.8982,78.0,-0.4,15.26202475310272,0.4557142857
2017-08-31,99.6925,245.183,1.16,15.308944850642067,11.98,2.21,106.3144,78.08,-0.4,15.269202084776206,0.3460869565
2017-09-30,99.7954,246.435,1.15,15.309685980495958,10.44,2.2,105.2513,78.06,-0.4,15.278447390963978,0.3471428571
2017-10-31,101.0247,246.626,1.15,15.310909741069768,10.13,2.36,103.7049,77.86,-0.4,15.290553161848788,0.3725
2017-11-30,101.2664,247.284,1.16,15.305847766999024,10.54,2.35,107.3776,77.35,-0.4,15.303339776233402,0.3081818182
2017-12-31,101.4644,247.805,1.3,15.308117980925793,10.26,2.4,106.6044,77.85,-0.4,15.313248569900923,0.2968421053
2018-01-31,101.4625,248.859,1.41,15.301474899313622,11.06,2.58,105.9278,77.07,-0.4,15.318044096938484,0.4745454545
2018-02-28,101.7085,249.529,1.42,15.295614200376345,22.46,2.86,104.1881,77.49,-0.4,15.32214911660813,0.659
2018-03-31,102.2067,249.577,1.51,15.295340343122556,19.02,2.84,105.8312,78.06,-0.4,15.326139557158061,0.5295238095
2018-04-30,103.3329,250.227,1.69,15.290933760995111,18.27,2.87,105.1546,78.24,-0.4,15.331592060741553,0.48
2018-05-31,102.4024,250.792,1.7,15.28050495654857,14.12,2.98,106.701,79.04,-0.4,15.333414372215637,0.45
2018-06-30,103.198,251.018,1.82,15.275401742766618,13.68,2.91,106.4111,79.11,-0.4,15.339939015497597,0.3271428571
2018-07-31,103.3646,251.214,1.91,15.268921598289257,13.15,2.89,104.5747,79.71,-0.4,15.344173461324273,0.2745454545
2018-08-31,104.0327,251.663,1.91,15.255088306921474,12.55,2.89,106.0245,79.74,-0.4,15.346198510100095,0.2908695652
2018-09-30,104.1004,252.182,1.95,15.248905323079326,12.91,3.0,104.768,79.81,-0.4,15.345860240399395,0.3705
2018-10-31,103.9856,252.772,2.19,15.236141367845065,19.35,3.15,104.4781,79.91,-0.4,15.346941954944375,0.3990909091
2018-11-30,104.0681,252.594,2.2,15.225807049444098,19.39,3.12,102.5451,78.98,-0.4,15.354590167133594,0.3140909091
2018-12-31,104.0936,252.767,2.27,15.220537366098512,24.95,2.83,103.7049,79.11,-0.4,15.356456116488742,0.1870588235
2019-01-31,103.4021,252.561,2.4,15.211675543790586,19.57,2.71,103.4149,78.4,-0.4,15.364964680705166,0.1327272727
2019-02-28,102.8371,253.319,2.4,15.195432156096706,15.23,2.68,102.8351,78.8,-0.4,15.361382702649443,0.0555
2019-03-31,102.8757,254.277,2.41,15.190647152073257,14.49,2.57,103.8982,79.14,-0.4,15.36217585579631,0.010952381
2019-04-30,102.274,255.233,2.42,15.18371044705974,12.95,2.53,102.4485,79.91,-0.4,15.362565703951029,-0.0395
2019-05-31,102.392,255.296,2.39,15.163958700879762,16.72,2.4,102.8351,80.1,-0.4,15.360081575351993,-0.1345454545
2019-06-30,102.4375,255.213,2.38,15.157543945130207,15.84,2.07,101.5786,80.35,-0.4,15.361500341234013,-0.3152631579
2019-07-31,101.9408,255.802,2.4,15.1449969732349,13.31,2.06,101.192,80.68,-0.4,15.360029290152651,-0.3882608696
2019-08-31,102.639,256.036,2.13,15.13991515356082,18.98,1.63,101.5786,80.56,-0.4,15.359601942911576,-0.6490909091
2019-09-30,102.2917,256.43,2.04,15.165585597246322,15.56,1.7,100.6121,80.54,-0.44,15.3498162200046,-0.5947619048
2019-10-31,101.4281,257.155,1.83,15.206748429775114,15.47,1.71,100.0322,80.58,-0.5,15.358995616229866,-0.4695454545
2019-11-30,101.9372,257.879,1.55,15.214937063782756,12.52,1.81,100.3222,79.94,-0.5,15.36270938353431,-0.3523809524
2019-12-31,101.7003,258.63,1.55,15.24236872027539,13.76,1.86,98.00258,80.37,-0.5,15.361369062497953,-0.2994444444
2020-01-31,101.0338,259.127,1.55,15.239011586176847,13.94,1.76,100.9987,79.7,-0.5,15.35696187815688,-0.3136363636
2020-02-29,101.3735,259.25,1.58,15.240697934319579,19.63,1.5,101.5786,80.14,-0.5,15.361337945206007,-0.466
2020-03-31,97.4078,258.076,0.65,15.474553159894825,57.74,0.87,91.23711,80.18,-0.5,15.437407927986335,-0.5413636364
2020-04-30,84.5619,256.032,0.05,15.71101859435898,41.45,0.66,71.71392,80.55,-0.5,15.49205406877191,-0.4495
2020-05-31,85.9604,255.802,0.05,15.77522724237187,30.9,0.67,79.73582,80.48,-0.5,15.537575123624226,-0.5165
2020-06-30,91.5934,257.042,0.08,15.773109554065881,31.12,0.73,89.01418,81.02,-0.5,15.645872440263146,-0.4342857143
2020-07-31,95.0256,258.352,0.09,15.754112927264995,26.84,0.62,90.94717,80.64,-0.5,15.665668172247871,-0.5230434783
2020-08-31,95.9549,259.316,0.1,15.760050912135938,22.89,0.65,90.85052,80.48,-0.5,15.678075898645623,-0.5233333333
2020-09-30,95.9669,259.997,0.09,15.76940715881457,27.65,0.68,93.1701,80.24,-0.5,15.692654595534929,-0.5240909091
2020-10-31,96.7394,260.319,0.09,15.782106137807382,29.44,0.79,96.74613,80.22,-0.5,15.72886253831509,-0.6072727273
2020-11-30,97.0816,260.911,0.09,15.791877857359323,25.0,0.87,97.90593,79.39,-0.5,15.744623564440372,-0.6147619048
2020-12-31,98.363,262.045,0.09,15.812025686001002,22.37,0.93,97.80928,79.85,-0.5,15.763512945333188,-0.6185
2021-01-31,98.8822,262.687,0.09,15.817656012386298,24.91,1.08,98.38918,80.96,-0.5,15.766160314457073,-0.5835
2021-02-28,95.6149,263.579,0.08,15.842356773770804,23.14,1.26,96.64948,81.42,-0.5,15.777081294511099,-0.4455
2021-03-31,98.3856,264.961,0.07,15.855299733342012,21.84,1.61,98.19588,81.76,-0.5,15.831082821180361,-0.3647826087
2021-04-30,98.5587,266.614,0.07,15.8671905388961,17.42,1.64,98.19588,82.18,-0.5,15.839432122245583,-0.325
2021-05-31,99.4333,268.383,0.06,15.882821444861257,19.76,1.62,96.64948,82.44,-0.5,15.851212963776359,-0.2235
2021-06-30,99.7987,270.654,0.08,15.904722216239863,16.96,1.52,95.1031,82.68,-0.5,15.879473801444913,-0.2886363636
2021-07-31,100.2519,271.903,0.1,15.922259948058775,17.6,1.32,96.64948,83.18,-0.5,15.893371350918905,-0.4513636364
2021-08-31,100.0437,272.676,0.09,15.935703251655093,17.47,1.28,91.81701,83.25,-0.5,15.91858463835954,-0.5386363636
2021-09-30,98.8579,273.91,0.08,15.949438035872621,19.82,1.37,92.10696,83.44,-0.5,15.928532779012444,-0.3627272727
2021-10-31,100.1861,276.55,0.08,15.962164503705884,17.87,1.58,95.58634,83.95,-0.5,15.93969491768028,-0.2042857143
2021-11-30,100.8654,278.919,0.08,15.976736098082847,18.5,1.56,96.16624,84.12,-0.5,15.950503994556627,-0.3136363636
2021-12-31,100.5726,280.845,0.08,15.985416466529788,21.35,1.47,97.22938,84.38,-0.5,15.963354863718592,-0.3842857143
2022-01-31,100.1856,282.543,0.08,15.997112061489382,23.18,1.76,97.03608,85.11,-0.5,15.969894437903317,-0.1147619048
2022-02-28,100.8064,284.5,0.08,16.004717412423577,25.75,1.93,97.61598,85.85,-0.5,15.97552847258531,0.15
2022-03-31,101.3907,287.674,0.2,16.005726409238083,26.97,2.13,92.68686,88.0,-0.5,15.980052954832004,0.2817391304
2022-04-30,101.44,288.561,0.33,16.005956545820183,24.37,2.75,94.42654,88.65,-0.5,15.988395652019294,0.7463157895
2022-05-31,101.3335,291.298,0.77,16.003165155438047,29.31,2.9,94.81314,89.57,-0.5,15.991833090533012,0.9527272727
2022-06-30,101.018,294.957,1.21,16.003083485393287,28.23,3.14,95.68299,89.55,-0.5,15.994343372267101,1.445
2022-07-31,101.223,294.913,1.68,16.000438057433744,25.0,2.9,95.58634,90.18,-0.42,15.986217747709338,1.0819047619
2022-08-31,101.0963,295.097,2.33,15.993223005805742,22.17,2.9,94.52319,90.6,0.0,15.984568372611047,1.0343478261
2022-09-30,101.2918,296.349,2.56,15.989758402523776,27.34,3.52,96.45618,92.6,0.43,15.991410597151948,1.7954545455
2022-10-31,101.2529,298.007,3.08,15.981484090913431,30.01,3.98,95.39304,93.65,0.75,15.986923758237577,2.1866666667
2022-11-30,100.9552,298.786,3.78,15.965477662625803,23.3,3.89,96.35954,93.64,1.48,15.952211300071587,2.0663636364
2022-12-31,99.7664,298.832,4.1,15.96157855671311,21.78,3.62,94.23325,92.48,1.68,15.889411403296139,2.0852380952
2023-01-31,100.505,300.42,4.33,15.95210682597726,20.17,3.53,96.06959,92.98,2.0,15.88161239509787,2.1927272727
2023-02-28,100.6416,301.45,4.57,15.94161977483134,20.12,3.75,97.90593,93.87,2.38,15.874670945372158,2.3705
2023-03-31,101.0205,301.821,4.65,15.979516339000053,21.64,3.66,95.68299,94.81,2.66,15.860569225254682,2.3834782609
2023-04-30,101.253,302.845,4.83,15.962934060332879,17.82,3.46,95.39304,95.34,3.0,15.859301087520029,2.3594444444
2023-05-31,100.9286,303.334,5.06,15.942056796592293,17.64,3.57,95.29639,95.21,3.18,15.858503081792117,2.3422727273
2023-06-30,100.1196,304.014,5.08,15.936683360656268,14.0,3.75,93.9433,95.59,3.33,15.792323266209403,2.3763636364
2023-07-31,100.9067,304.609,5.12,15.92491664480358,13.93,3.9,92.88016,96.05,3.5,15.78810381113424,2.4566666667
2023-08-31,100.8393,306.082,5.33,15.910002767971623,15.85,4.17,92.78351,96.4,3.74,15.783301705218772,2.5456521739
2023-09-30,101.0211,307.276,5.33,15.895210066367833,15.17,4.38,91.72036,96.54,3.84,15.770869356181665,2.6614285714
2023-10-31,100.4689,307.696,5.33,15.88336396582357,18.89,4.8,91.72036,96.4,4.0,15.764226908806878,2.8231818182
2023-11-30,100.8639,308.148,5.33,15.869139938718307,14.02,4.5,91.81701,95.75,4.0,15.760820384004637,2.6013636364
2023-12-31,100.6031,308.741,5.33,15.85838938089187,12.72,4.02,90.17397,95.94,4.0,15.752162121141401,2.1021052632
2024-01-31,99.2223,309.698,5.33,15.847614654766854,13.39,4.06,91.04382,95.8,4.0,15.745231509131195,2.1745454545
2024-02-29,100.285,310.967,5.33,15.839413887274501,13.98,4.21,92.10696,96.42,4.0,15.736972850188367,2.3319047619
2024-03-31,100.4575,312.345,5.33,15.828376705488424,13.79,4.21,91.43041,97.04,4.0,15.705558947957686,2.3495
